original_post,label,image_id,post_id
质疑：监控显示，2号晚7点多小亚进入7层（公司管理层所在地），次日4点19分走向窗台。这中间，她到底做了些什么？一个导购如何进入封闭的市场？截至目前，市场负责人并无一人正面回应家属，给出答案。记者采访的要求已被回绝。信息不透明，这正是混乱局面的原因所在。,1,68e16161jw1e4hr0itwb1j20cf0fxgmj,3575964996776552
深圳罗湖：-酒吧一帅气男子当场被阉割；案发现场酒吧一白色保时捷上下来四人进入该酒吧将一男子当场阉割；场面极为惨烈及壮观鸡毁人亡睡了不该睡的女人大家引以为戒吧乱睡別人的女人是要付出代价的😎喜欢在酒吧玩的人转给身旁的人看看吧😵看你们还乱泡,1,9cc3f324jw1e5whadjb7tj20hs0qoabs,3591866627348406
虐狗女资料：姓名：丁月卉 手机号：18920614287 。地址：天津市河北区南口路兰景园小区-7号楼-4门201室。学历：硕士。。 就读过的学校：天津财经大学。就职单位：天津财经大学。职位：商学院旅游系老师。还是个老师。人面兽性的玩意。大家转死它，让它没脸活着，这个狠心女人，有男人敢要吗？变态玩意,1,005xbNZzjw1et2qqxk2lxj30f00qogm2,3853667956278421
#天津塘沽大爆炸#不能相信媒体国家，也不能相信朋友圈微博，请问让我们去相信谁！愿逝者安息生者坚强,1,971102e1jw1ev1vdav30ej20ci0m8q43,3875667537995792
各种质疑，各种真相，各种隐瞒，各种感动……#天津塘沽大爆炸事件#,1,9480261djw1ev202t81haj20c30h8760,3875708470616242
网传惠州城管执法时与女小贩发生冲突，女小贩拿剪刀刺伤城管，城管将女小贩的裤子扒下。这事有木有，求解释！ O网页链接,1,4cc12f87gw1e97oeeqtcfj20p00ec0uv,3629230447146720
妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：旺仔牛奶、可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回，希望有儿女的爸爸妈妈相互转告。这个一定要转～～'还是用神奇吸管吧,1,005P4Jamjw1eon7kpp56pj30dc0hswgd,3803365287190229
幼儿园刚才发紧急通知：妇幼保健院提示，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！#奔跑吧兄弟# 2厦门·湖边公交站,1,0060oaokjw1ery9ocuk9wj30cv0cnq4a,3840684874590707
妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！,1,0065cNA6jw1er0izg19oqj30ci0d8ta6,3830108408742691
各位家长注意了:110已证实不是假的！大家注意！紧急通知：家里有孩子的 大人都看好了，江苏省来了1000多外地人 专偷小孩抢小孩的 苏州已丢20多个，已解剖7个拿走器官！，，转一次可能就拯救了一个孩子！太残忍了,1,005Ibtxnjw1etk4i6o8auj30f00qowgw,3858828674027016
"110已证实！太恐怖了，太猖狂了，以前只在网上听说,不以为意，现在真的发生了！南宁，一女性,光天化日之下差点被两名男子劫持上车。广州，假扮警察，当众抢孩子！广西，陌生女子撬门进屋抢孩子！江苏,来了大量外地人,专偷小孩抢小孩,苏州已丢20多个，已解剖7个拿走器官！O抢小孩卖内脏算啥？抢大人的都出来啦！这什么世道啊？",1,005wGvfvgw1eua16ewjb3j30hh0d6mzv,3866941343243744
紧急通知：家里有孩子的 大人都看好了，江苏省来了1000多外地人 专偷小孩抢小孩的 苏州已丢20多个，已解剖7个拿走器官！今天学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车，收粮食的车，收旧家电的，人带黑口罩，穿黑裤子，有问路的千万别停下，不要理会，收到的都传下，这是事实,1,0067n5gtjw1etirckcxulj30hu0eugly,3858394442608826
贵州省三穗县出动武警打老百姓，很多在校学生被打，重伤无数！！老家消息已经被封锁了，除了隔壁几个县知道，外界都没有任何人知道，求转发，求关注，求媒体曝光，求帮助。贵州省黔东南三穗县全人民跪求有人出来为我们全县做主！跪谢！ 2端州七路,1,825a6cc7jw1elmm1io8gmj20cs0h175j,3769324458322264
二院一位老人和一个女孩已确定死亡！特警不断得用电警棍往死里打百姓，用石头砸百姓！朋友们你们还看得下去吗？快转发吧！请求正能量！看了真心想哭，无论如何，你也没有权利剥夺别人的生命！,1,9c715f53jw1eg9gjjs9ewj20hs0vkq4d,3708779738881024
寻人启事 13940292999。有线索酬金10万 帮忙扩散，今天上午一个三岁多小女孩在海城嘉和小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人宁继春 2丹阳路,1,005ZimdWjw1es6f5gu8m9j30bb0cg74w,3843240547368263
长宁区凯旋路164号无良商家卖未经检验检疫的狗肉，打爆他！12331举报电话！,1,766f0a35jw1eog9jgpwkdj20qo0zk79w,3801188900718140
听朋友说刚才琅东有两栋楼烧了，求证。 2迎凯路,1,43727ad5jw1es1cslno9cj20hs0bzq40,3841652462943791
"妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的都含有肉毒杆菌。现在紧急召回,爱孩子的爸爸妈妈们，谨记哦",1,0064ANsbjw1equm00negnj30lu0sgjv2,3828253930278930
砖家说的是不是这种体位啊？【超市手推车插入式摆放宛若同性爱爱姿势，专家建议取缔】教育专家王建立指出，超市手推车从后面一个个插入的摆放方式，让他看到就脸红。这样摆放容易让人想入非非，孩子去一次超市相当于看一次A片。王专家进一步指出，手推车还是更恶俗的群P，危害无穷，必须取缔！,1,7da96822tw1eefcx020poj20eb0al3zt,3688060438931282
#天津塘沽大爆炸# 【搜救犬】，这是一只狗，一样不眠不休，奋斗到深夜，累了困了就跟消防人员和搜救兵一起随地就眯一会。在救你命的程度上，人和狗都一样救命。能不能不吃狗肉？因它们本就不是菜系，是战友、是生活伴侣、是家人！如果你不吃狗肉点个赞（转自博友）,1,67c4f635jw1ev42v7neu3j20c805oq3b,3876359681932016
#天津塘沽大爆炸#这是【搜救犬】，这是一只狗，一样不眠不休，奋斗到深夜，累了困了就跟消防人员和搜救兵一起随地就眯一会。在救你命的程度上，人和狗都一样救命。能不能不吃狗肉？因它们本就不是菜系，是战友、是生活伴侣、是家人！如果你不吃狗肉点个赞。或者转发,1,5f973c08gw1ev3uu3mh3wj20k00dbmyu,3876289733405687
人民银行今年十一月份即将发行的1000元和500元新版人民币样板扎眼啊！,1,553709a0jw1e6dsetgkgtj20d80d8jt4,3597293024510043
怪兽！：飞机找到了，越南通讯社最新消息：飞机在北纬065515，东经1033443海域被菲律宾海事船发现。机尾部露出水面，但少部分乘客和机组人员聚集在机尾部机舱，另有数十位携带水上救生器械的乘客漂浮在海面等待救援。“这是一个不可思议的奇迹！”。,1,005uu9FNjw1ef1fcs8f3aj30dc084mxv,3694977135702580
爱心传递：注意下好，帮转：妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！没有孩子的也请友情转转！！,1,7c86b227jw1eruoi1g4iuj20dk0m8wgu,3839560151195179
朋友拾到一个高考准考证。考生：白娅倩。 考点一中。考场：013座号：11。准考证号：204101311联系电话：15935078941请互相转告一下啊！别耽误了孩子高考。转起来吧有爱存在的微博圈,1,afa7340djw1essevfk740j20dc0hswg5,3850133932641486
110已证实不是假的！紧急通知：家里有孩子的 大人都看好了，江苏省来了1000多外地人 专偷小孩抢小孩的 苏州已丢20多个，已解剖7个拿走器官！今天学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车，收粮食的车，收旧家电的，人带黑口罩，穿黑裤子，有问路的千万别停下，不要理会,1,703d87c5jw1etizuwlzywj20ci0m8myo,3858466517548294
#心急天下#，求证实扩散~紧急通知：朋友们！广深高速凤凰山隧道洞发生严重爆炸，不要往此方向往唐家。 据传已经死亡20余人。请政府尽快发布信息！维稳！！！,1,658fd410jw1ewjis59x59j20gj0kb3zw,3892485220380856
经再次确认： 已亡故，昨日大量爆料郭美美死于意外疑为谋杀的帖子出现，当夜郭美美给予了辟谣，但网友发现，这些照片均为4月3日所拍，场景一样，非自拍，均旁人所拍。知情人透露：郭美美香消玉殒已确定无疑，其微博帐号已被人控制。今日下午媒体将发布消息。,1,7fcc7edejw1e4fd7e0aa6j20bu0hsgmv,3575217886387632
流淌火 有毒气 进去就是死 消防兵死伤四百多压根不是报道的16人 11个中队全部阵亡 方圆一公里没有生命迹象 普通群众死伤3600多先别沉浸在祈福祝福发电子蜡烛了 正八经的可以捐款的地址为受难者和英雄遗属捐赠 朋友们要愿意大家一起来尽力：天津红十字会 /支付宝爱心捐赠/腾讯公益,1,b410a839jw1ev1ffhq2rfj20f00qo413,3875528685236534
中央电视台在干嘛？新闻联播放经济？天气预报放哈尔滨要降温！！？华南地区在地图上就是万里晴空？非常好〜浙江在遭受大灾难么？只字不提么？浙江活该只能自救？哪次全国受灾受难的时候浙江没出手？难道我们浙江已经被划出中国界了？浙江人你们转发起来，记住中央的态度，记住所有无情的人。,1,8856b90ajw1e9e0d2irsej218g0xc107,3631215511239428
李虽刚，男，19岁，江西省，上饶县，皂头镇，火栓村人，今年高考794分。因县招办失职把他的志愿申请锁在柜子忘了提交，造成任何大学都上不成。江西省高招办回应，此事不予处理！李虽刚是农村孩子，为供其上学妹妹辍学打工，父亲打工摔断了腿。你的一次转发也许就能帮他改变命运！试试能否创造奇迹！,1,955f3ca6jw1ehn2ppl1fpj218g0xck5j,3724331957749132
【韩方：玄永哲因在会上睡觉 被以叛国罪用防空炮处死】据韩联社今早报道，朝军二号人物玄永哲不仅和金正恩顶嘴，还在出席活动时打盹，被指“不忠”，近日在平壤被用高射炮公开处决。玄永哲打瞌睡的照片随后也被曝光。这才是真的什么仇什么怨！,1,005D4gq0gw1es2lrndshtj30c807emxc,3842044126856172
强烈呼吁：大家关好门窗，不确定是否有有害气体。北京地区距离塘沽直线150公里，现时风速3-4级，时速21.6KM/小时，预计7小时吹到北京，今天日出5:23，请大家在日出前关好门窗，明晨尽量带口罩外出，请停止贩卖爆炸视频，停止区域对骂攻击，救人要紧下面是能救人的医院️ 2石家庄·石家庄正定国际机场,1,8d2d05eajw1ev0e82w1ehj20fd0hsgop,3875204868292924
幼儿园都发通知了家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的都含有肉毒杆菌。现在紧急召回有孩子的都转下！没有孩子的也请友情转起,1,8d53186dgw1es8rwj23i9j20m80gqac1,3843978292311375
#转新闻#【南京军区南京总医院原院长、政委被带走调查】财新记者从多位消息人士获悉，已经退休两年多的南京军区南京总医院原院长易学明少将和2015年刚刚退休的南总医院原政委陈忠良大校，最近因涉嫌贪腐被有关部门带走调查。O南京军区南京总医院原院长、政委被带走调查,1,4969c683gw1erfoz0k633j20eg09m3yt,3834862396354088
#这沂年那些事# 【90后大学生网恋残疾网友退学求婚】2015年90后女大学生小丹通过网络社交比邻上认识了广州一男孩，两人在不到三天的时间迅速坠入爱河，发现对方竟是双腿的小伙，而小丹对此竟做出一个惊人的决定：退学向对方求婚，并承诺照顾对方一生，这段不寻常的恋情在网上引起轩然大波。,1,005BIqx4jw1ep4dhcci1uj30c40g475v,3808745463491879
#天津塘沽大爆炸#现实版的匹诺曹。,1,645b8dc9jw1ev1fc3o2rsj20hm1oin3m,3875527859527243
#天津塘沽大爆炸#北京的朋友们注意一下：强烈呼吁：大家关好门窗，不确定是否有有害气体。北京地区距离塘沽直线150公里，现时风速3-4级，时速21.6KM/小时，预计7小时吹到北京，今天日出5:23，请大家在日出前关好门窗，明晨尽量带口罩外出！,1,babd9f6bjw1ev0reipjjej20jl0m80uw,3875319456491927
